"name","sentiment","score","text"
"Bush","neg","0.7490472197532654","Dr. Cain has pointed out the problem with President Bush visiting a Japanese shrine and acting out a ritual. As a Christian he no doubt considered his action merely an act of courtesy; even so, he participated in a religious rite giving honor to gods that do not exist and thus participating with the forces of Satan."
"Bush","neg","0.995105504989624","In the words of one of my colleagues from a blog post this week, Donald Trump and Hillary Clinton are not gods. And I might add that neither is Barack Obama, or the Bushes, or any others. But this fellow pastor goes on, The DNC and GOP are not your community."
"Bush","neg","0.9120541214942932","DISAPPOINTMENT1. Everyone hailed Barack Obama as the Savior from the problems of the Bush Admin. ; and now they hail Mitt Romney as the Savior from the problems of the Obama Administration."
"Bush","neg","0.9967040419578552","In the name of Jesus. Satan will have to flee... Illustration: Funeral of BrezhnevAs Vice President, George Bush represented the U. S."
"Bush","neg","0.9786969423294068","It says, the powers that be are ordained of God. Did you know that George Bush was not put into the Presidency by the Supreme Court. You hear that in the media over and over again."
"Bush","pos","0.9842151999473572","Consider a few examples1. Annie Howard In 1991 she was awarded one of President Bush's Thousand Points of Light awards for her Prison Fellowship volunteer work in the Kentucky Correctional Institute for Women. Holds choir practice in the prison chapel, has an evening Bible study, hosts a dinner for 6 volunteers in her home all in an evening."
"Bush","pos","0.9985112547874452","And a quick side note on that issue: We need to show respect for the political leaders in our nation as well, and pray for them, regardless of whether we voted for them or not. I have always respected George Bush and prayed for his leadership of our country. And if and when Barack Obama is sworn is as president, I will show respect and pray for his leadership of our country as well."
"Bush","pos","0.9945068955421448","Bush didn't even know the price of a gallon of milk after all. It was no accident that Bill Clinton chose those words, for he knew that deep within us all, we desire to know that out there somewhere, there is someone who understands how we feel and what we are going through. Bill Clinton understood the power of shared suffering."
"Bush","pos","0.9935200810432434","In his book, Bennett shows people how to succeed at being a public espouser of Biblically based virtues. He railed about American's broken moral compass as an academic in the 1970s; he carried on preaching morality when he was Ronald Reagan's education secretary and George Bush's drug czar. His 1992 best seller book has made him a millionaire several times over and has spawned a mini-business: book sequels, calendars, videos, stickers, speeches at 40,000 for an appearance."
"Bush","pos","0.9997060894966124","After years of faithful service, his efforts began to really make difference, not only in the lives of children but in the community as well. Due to the success of Metro's programs, President George Bush, Sr. appointed Pastor Bill to serve on the National Commission on America's Urban Families in 1991."
"Clinton","neg","0.9936572909355164","Many thought that he loved women and he and his wife Hillary had people killed. Bill Clinton's election was called dirty tactics. Then the 43 George W."
"Clinton","neg","0.9079666137695312","Paul modeled this very thing for us: In Acts 23, a corrupt high priest attacks him, but Paul cites the scripture saying that the high priest should be respected for his office. When Bill Clinton was president, he did some of the most disrespectful things a president might do, but he was still due respect because of the position he held. You might have a boss who has a filthy mouth, has a bad temper, and a warped sense of humor."
"Clinton","neg","0.9949808716773988","Life is absurd because one generation rarely learns anything from the previous generation. I had this very powerfully worked out in my life in the whole business between Richard Nixon and Bill Clinton. Now, please do not run this through any political filter; run this through an historical filter."
"Clinton","neg","0.9927001595497132","That's probably how an elder feels. Fix-It Man -- to my specifications Expected Doormat Herding CatsPresident Clinton once said running a country is a lot like running a cemetery; you've got a lot of people under you and nobody's listening. That may also be how elders feel."
"Clinton","neg","0.9885321855545044","Of all the allegations made against him regarding his sexual history, Clinton has only admitted extramarital relationships with Monica Lewinsky and Gennifer Flowers, although he settled the suit brought by Paula Jones for 850,000. While Hillary Clinton is being publicly demeaned for standing by her man, in the back ground was a young daughter being exposed to all this negative media attention. In a recent interview she was quoted as saying, Candidly, I don't remember a time in my life when my parents and my family weren't being attacked."
"Clinton","pos","0.9994077682495116","Among the overflow crowd of 4,000 elected officials and guests from 170 countries, including President and Mrs. Clinton, were Mr. and Mrs."
"Clinton","pos","0.9732813835144044","Again, Gods answer was more about the how than just the what. Bobby Clinton wrote a book several years ago called The Making of a Leader. In this book he goes through the formative steps that God uses, the processes that God engages in, in making someone into a leader."
"Clinton","pos","0.9553059935569764","Hillary Clinton. Donald Trump. OJ Simpson."
"Clinton","pos","0.9986690282821656","Even the church has become divided with some denominations leaning strongly toward one or the other. The Sun Sentinel ran an editorial listing 5 reasons to vote for Hillary Clinton. , Hillary has the depth of knowledge and breadth of foreign policy experience to reassure our allies and make our enemies worry."
"Clinton","pos","0.9565553665161132","C. surrounded by officials and President Bill Clinton she declared I feel that the greatest destroyer of peace today is abortion. It is a direct war against the child, a direct killing of an innocent child."
"Hillary Clinton","neg","0.9885321855545044","Of all the allegations made against him regarding his sexual history, Clinton has only admitted extramarital relationships with Monica Lewinsky and Gennifer Flowers, although he settled the suit brought by Paula Jones for 850,000. While Hillary Clinton is being publicly demeaned for standing by her man, in the back ground was a young daughter being exposed to all this negative media attention. In a recent interview she was quoted as saying, Candidly, I don't remember a time in my life when my parents and my family weren't being attacked."
"Hillary Clinton","neg","0.9857301712036132","Jesus tells us to come into His courts. Not the courts of Donald Trump or Hillary Clinton or Bob Johnson or anyone else. God wants you to know Him."
"Hillary Clinton","neg","0.9809305667877196","BUT ON THE OTHER HAND, many have made it their goal in life to figure out exactly who this character is. , Some have said Nero, Caligula,, Hitler, Gorbachav, Kissinger, even Hillary Clinton. PERSONALLY, I DON'T CARE WHO THE ANTICHRIST IS."
"Hillary Clinton","neg","0.9845987558364868","THE FORGIVEN FOREBEAR COLOSSIANS 3:12-14 It's been alleged that the Republican party will spend 150,000 on Vice Presidential candidate Sarah Palin's wardrobe and makeup. Senator Hillary Clinton's pantsuits were donated to her. They cost 6,200."
"Hillary Clinton","neg","0.991932451725006","Other women have had alleged adulterous affairs with Bill Clinton. Of all the allegations made against him regarding his sexual history, Clinton has only admitted extramarital relationships with Monica Lewinsky and Gennifer Flowers, although he settled the suit brought by Paula Jones for 850,000. While Hillary Clinton is being publicly demeaned for standing by her man, in the back ground was a young daughter being exposed to all this negative media attention."
"Hillary Clinton","pos","0.9553059935569764","Hillary Clinton. Donald Trump. OJ Simpson."
"Hillary Clinton","pos","0.993883490562439","And, so it goes for them and, for us. I feel relatively certain Hillary Clinton or Donald Trump, or any of the other 32 official candidates for the presidency did you know there is a candidate named Joseph Maldonado whose name will appear on the ballot in Oklahoma as Joe Exotic. believe they will do their best to lead our nation through these challenging times."
"Hillary Clinton","pos","0.9553059935569764","Hillary Clinton. Donald Trump. OJ Simpson."
"Hillary Clinton","pos","0.7520664930343628","When their breath departs, they return to the earth; on that very day their plans perish. In the words of one of my colleagues from a blog post this week, Donald Trump and Hillary Clinton are not gods. And I might add that neither is Barack Obama, or the Bushes, or any others."
"Hillary Clinton","pos","0.7565970420837402","That role is saved for one Our savior. His name isn't Donald Trump or Hillary Clinton. As Christians we believe His name is Jesus."
"Kerry","neg","0.9924442172050476","1 We must seek God's Will first - and everything else will fall in line2 We must seek God's Heart first - and everything else will fall in line3 We must seek God's Kingdom first - and everything else will fall in lineb What then, should be the issues you voted on in this election. 1 Kerry was for abortion, homosexual marriage, homosexual rights2 Bish against abortion, homosexual marriage, homosexual rights 73 of voters who voted on moral issues voted for George Bush CNN NPR 78 of Christians voted for George Bush FOX News 1 woman and 1 man as marriage was affirmed in all 11 states it was an issuec God does not care about the economy or missing WMDs or anything of the sort. God cares about the moral fabric of our nation and that moral fabric was up for election this past Tuesday."
"Kerry","neg","0.9940268993377686","BECAUSE they both want the same job. LISTEN no one expects John Kerry and George Bush to become really good friends over the next 5 months I guarantee you that will see no picture on CNN or Fox News of Bush and Kerry grilling out steaks together or hanging out at each other's house. UNDERSTAND - Jonathan was in line to be the next king."
"Kerry","pos","0.9221411943435668","What all the news commentators seemed to find noteworthy was how civilized our country is when it comes to elections. When it was all over John Kerry called President bush and conceded the election. He admitted defeat and wished him well."
"Kerry","pos","0.9955920577049256","When you watch reality television shows like the Apprentice or Survivor - you can see people that are full of confidence. In the recent presidential debates you can tell that neither George Bush or John Kerry are lacking confidence. There's lots of confident people in the world."
"Kerry","pos","0.9891307353973388","The nice thing about America is that there is not going to be a Civil War now. President Bush is not going to get revenge on these people who voted against him, and the Kerry supporters aren't going to start a rebellion. They may complain and lobby against his decisions - and they probably will."
"Kerry","pos","0.9983522891998292","-One of the candidates answered with a very strong religious statement. It wasn't George Bush because he answered, I don't know -It was Senator John Kerry who said - We're all God's children, he said. And I think if you were to talk to Dick Cheney's daughter, who is a lesbian, she would tell you that she's being who she was."
"McCain","neg","0.989396035671234","And we would sit here this evening and say that Christians DON'T live a life that is a carbon copy of unbelieving Americans Yet the statistics would not bear witness to that statement The divorce rate is virtually the same between Christians and non-Christians as a matter of fact; I saw one report that showed the divorce rate among Christians to be just a little higher than non-Christians What kind of testimony is that to world that is looking for something to make a difference in their lives Christians watch the same movies and television programs Where is the salt and the light where are the people standing in the gap to save our families and our nation This year, we have seen Homosexual unions become legal in one state in our nation And the lawsuits have been filed in other states to make those unions legal nationwide Where does the worldview lie. On June 3rd of this year, the Arkansas Democratic Gazette had a letter to the editor from pastor Randy McCain from Sherwood, who said that he was proud to be the pastor of a homosexual man. He went on to add that he could say with all honesty that this mans lifestyle is one of helping others and caring for those around him."
"McCain","neg","0.5131189823150635","They were also filled with tears, but they had the tears of heartbreak and the emptiness of those who have been abandoned. I am among those who voted for McCain. I voted for him simply because Obama condoned too many things God has already condemned, such as; the murder of babies and the acceptance of homosexual marriages, which God has only ordained to the man and woman."
"McCain","neg","0.994709610939026","The political columnist capitalizing on the oft used references to the campaigners' willingness to fight, continued, For a punch to make a difference the punch needs to do something to the target to rattle, to wound, or cause him to counter punch in a self-defeating way. Patrick Healy, McCain Attacks but Obama Steady, New York Times, Politics, October 18, 2008 In our story today the religious leaders are trying to goad Jesus into saying something that would either get him arrested by the Roman governmental authorities or discredit himself with his Jewish community. I believe our text says they were laying a trap for Jesus in which they could get him to say something that would get him arrested."
"McCain","neg","0.9950436353683472","And, if I hear that one particular phase one more time, I don't know what I will do. You know the Phrase in American politics, -- I'M Barack OBAMA AND I APPROVED THIS MESSAGE or I'M JOHN MCCAIN AND I APPROVED THIS MESSAGE it is a phrase repeated by candidates in political advertisements. Under the Bipartisan Campaign Reform Act candidates are required to appear in ads paid for by their campaigns and to utilize the phrase."
"McCain","neg","0.9994402527809144","There were emails that went around saying that this child was not Palin's baby, but her daughter's child. Now, there is no evidence of that being true, it is just what some people were saying in an effort to hurt the McCain-Palin campaign. These emails are by no means alone."
"McCain","pos","0.99661523103714","What we need, most of all, is to be sensitive enough to see our opportunities, and to be close enough to God that we will then choose to use our energy, our personality, our money, and our influence to make a difference, to be a peace maker. Peace goes beyond political systems, it goes beyond whether Obama or McCain or anyone else will bring peace to the Middle East, let alone in our own country. It goes beyond issues of wealth, culture and intellect."
"McCain","pos","0.9937824606895448","They cost 6,200. John McCain wears 500 shoes. Paul tells us every well-dressed Christian has forgiveness and forbearance as an essential part of his wardrobe."
"McCain","pos","0.9728928208351136","But will he lead us in the direction of God. I heard him say that he wants to work with Senator McCain and Governor Palin. But does he want to bring God into the strategy session."
"McCain","pos","0.9975167512893676","John McCain, you are a minister of God. Barack Obama, you are a minister of God. We must look for people to put into office who are moving closer to divine revelation from God."
"McCain","pos","0.9971109628677368","If a ruler bows to men, ignores the principles of God, he brings hurt to the people he is called to serve. John McCain, you are a minister of God. Barack Obama, you are a minister of God."
"Obama","neg","0.9631329774856568","You know what that means. Even Obama is doing worse under President Obama. Jay Leno 6."
"Obama","neg","0.9935572743415833","Bush was followed by BARRACK H. OBAMA, and Joe Biden. Seems evil reports follow Obama from the first."
"Obama","neg","0.988822102546692","In God we trust. If I could find something good in Obama's election victory it might be that it put to death a real danger which loomed, in Christian America, of developing an attitude of 'In Romney we trust. Instead, many now are saying, what are we gonna do for the next four years."
"Obama","neg","0.9983296990394592","What do we do with a 20 trillion debt. The Obama administration is the worst culprit; but the Bush administration stacked it up as well. The tendency is to just keep kicking the can down the road until there is no place else to kick it."
"Obama","neg","0.9950436353683472","And, if I hear that one particular phase one more time, I don't know what I will do. You know the Phrase in American politics, -- I'M Barack OBAMA AND I APPROVED THIS MESSAGE or I'M JOHN MCCAIN AND I APPROVED THIS MESSAGE it is a phrase repeated by candidates in political advertisements. Under the Bipartisan Campaign Reform Act candidates are required to appear in ads paid for by their campaigns and to utilize the phrase."
"Obama","pos","0.99661523103714","What we need, most of all, is to be sensitive enough to see our opportunities, and to be close enough to God that we will then choose to use our energy, our personality, our money, and our influence to make a difference, to be a peace maker. Peace goes beyond political systems, it goes beyond whether Obama or McCain or anyone else will bring peace to the Middle East, let alone in our own country. It goes beyond issues of wealth, culture and intellect."
"Obama","pos","0.9898102283477784","A cartoon in the Houston Chronicle following the election summed up the situation our nation is facing quite well. It depicts a messenger delivering Barack Obama a message. The man said: Mr."
"Obama","pos","0.8733770251274109","from within. 47 of young adult born-again Christians think it's ok to vote for Obama despite his stance on the murder of innocents and gay marriage. This tells me a few things...first, that we aren't teaching our young people truth."
"Obama","pos","0.9874494075775146","HUMOR: Election in 2 Days; Memorable Jokes1. Over the weekend, President Obama announced that he was running for a second term as president of the United States. There's a brand-new campaign slogan 'Give me four more years to find my birth certificate."
"Obama","pos","0.9972670078277588","Support our leaders. Senator McCain pointed out that during the election Senator Obama was his rival, but on January 20th, Senator Obama will be his president. That's the case for all of us."
"Romney","neg","0.992735743522644","Living with an enemy, or even someone you highly disagree with, would make life unpleasant and stressful, would it not. Imagine being a devoted Democrat and rooming with Romney for a year. Or a staunch Republican living with Obama for a year."
"Romney","neg","0.99669086933136","I was way off. I thought Romney would win in a landslide. With broken promises, high unemployment, economic woes, deficient sky high and the lies and deception of Libya I didn't think there was any way the majority of American's would vote for Obama."
"Romney","neg","0.9986760020256042","Conan O'Brien4. Today Mitt Romney visited a firehouse here in New York City. Of course, he was disappointed when he learned that the firehouse is not where you get to fire people."
"Romney","neg","0.988822102546692","In God we trust. If I could find something good in Obama's election victory it might be that it put to death a real danger which loomed, in Christian America, of developing an attitude of 'In Romney we trust. Instead, many now are saying, what are we gonna do for the next four years."
"Romney","neg","0.9877929091453552","Everyone hailed Barack Obama as the Savior from the problems of the Bush Admin. ; and now they hail Mitt Romney as the Savior from the problems of the Obama Administration. But folks, there's only One Savior and His name is NOT Barack or Mitt, His name is Jesus."
"Romney","pos","0.9740563035011292","Don't vote for someone because they are male or female or because they are friends of friends - and don't vote for a person based on their political party - vote for people because of the values they stand for. Right now much of the attention has been focused on President Barack Obama and Mitt Romney. And their views are pretty well known - on funding of planned parenthood and their system of promoting abortion, on cloning and stem cells, on defense of marriage legislation - you have two very opposite candidates - Vote your VALUES."
"Romney","pos","0.9910968542099",". This week the Presidential debate between President Obama and Mitt Romeny dominated the media. A lot of poles felt that Romney won the debate."
"Romney","pos","0.9944602251052856","This week the Presidential debate between President Obama and Mitt Romeny dominated the media. A lot of poles felt that Romney won the debate. There have been many famous debates over the years."
"Romney","pos","0.9864472150802612","Jay Leno 6. Mitt Romney believes that marriage should be between one man and one woman. Which is better than his grandfather, who believed that it should be between one man and five women."
"Trump","neg","0.9638614654541016","Jesus began His earthly mission with a search for a team of apprentices, of high level leaders who would form his inner circle and take on the leadership of building His Kingdom after he completed His mission here on earth. As was depicted in the drama sketch, the men Jesus chose were not the type of people who would rise to the top of an Apprentice series to be selected by Donald Trump. Jesus was choosing a team to join Him in building a Kingdom here on earth that would alter the course of human history and stand forever."
"Trump","neg","0.8240869045257568","I prepare for things. This time, however, as Trump started walking up the stairs to have dinner with his family, he hesitated for a moment. No, he said finally, I don't believe in reincarnation, heaven or hell but we go someplace."
"Trump","neg","0.9918166995048524","What is Biden. 1 Cor 3:3-4 On Friday morning, President Trump announced that he and First Lady Melania Trump have tested positive for COVID-19. and was transferred to Walter Reed Military Medical Center."
"Trump","neg","0.9913687109947203","Either God's people return to God w/ all our hearts, or God will judge our nation Henry Blackaby - Friend of mine I were talking about the election. Texted him: Either way Trump or Biden I believe judgment is coming, evil is going to continue to increase, the love of most will grow cold, 2 Tim 3 4 will become more more evident. I believe we've gone past the point of no return our kids grandkids are going to face unimaginable evil."
"Trump","neg","0.955613136291504","Our culture, and its government and its laws, have many rights that are protected by laws and are to be protected by the government when possible. Our culture has made personal rights to trump God's laws, meaning, a person has the constitutional right which is certainly not specified in the constitution of the USA to take the right of one's own unborn baby for no better reason than I don't want this baby or this pregnancy. The political platform of the Democratic Party supports the right of a woman to kill their own unborn child, including partial abortion, and abortion of an infant to full term."
"Trump","pos","0.9985098242759703","We ought to look forward to the coming of Christiii. The Rescue of the Rapture - 1 Thessalonians 4:16-18 - 16For the Lord himself shall descend from heaven with a shout, with the voice of the archangel, and with the trump of God: and the dead in Christ shall rise first: 17Then we which are alive and remain shall be caught up together with them in the clouds, to meet the Lord in the air: and so shall we ever be with the Lord. 18Wherefore comfort one another with these words."
"Trump","pos","0.7199561595916748","Men and women in our armed forces are literally dying so that we can live in a system that allowed Mr. Trump to be elected. There are many places we can live in this world and even though some may hate the fact that I am here based on the color of my skin, I have a right to be here and I will not live my life having served this country, being afraid of it."
"Trump","pos","0.984042465686798","This season began 10 days ago with a new group of business hopefuls vying for the job of a lifetime. The position: Trump is looking for the right person to come and work with him in a high level role in one of his companies. 18 candidates arrived on the scene for a 15 week job interview."
"Trump","pos","0.5337862372398376","6 THE SIGNATURE By Christ Jesus. A My check My signature Rockefeller's signature Donald Trump'ssignature. Jesus gives us a blank check with His signature on it and says, Just fill it inwith what you need, and I will provide it for you."
"Trump","pos","0.9937764406204224","Both Obama and Hillary should be commended for their public statements conceding the election. I was also appreciative of the humility I saw in Donald Trump's acceptance speech. It is no time for boasting."
